상품유형,세부상품유형,운용회사,펀드명,위험등급,"구분
(추가/
단위)","기준
통화","순자산
총액
(원화:억원
외화:백만)",주식_금액,주식_비중,채권_금액,채권_비중,투자계약증권_금액,투자계약증권_비중,부동산_금액,부동산_비중,실물등_금액,실물등_비중,현금성_금액,현금성_비중,기타_금액,기타_비중,"기준
가격",1개월(%),1개월_순위,6개월(%),6개월_순위,1년(%),1년_순위,설정(전환)일(%),설정(전환)일_순위,"투자
운용
인력",운용,판매_보수,판매_수수료,환헤지,"주요
투자
지역",판매회사,구분,기준통화,순자산총액,기준가격,설정일(%),설정일_순위,투자운용인력,주요투자지역
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]_운용,보통위험(UH),추가개방,KRW,45,0,0,0,0,-,-,-,-,-,-,4,9,42,91,1005.89,0.89,_,0,_,0,_,0.59,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]종류C,보통위험(UH),추가개방,KRW,10,0,0,0,0,-,-,-,-,-,-,0,0,10,100,1007.35,0,_,0,_,0,_,0.74,_,,0.8,0.9,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]종류C-E,보통위험(UH),추가개방,KRW,13,0,0,0,0,-,-,-,-,-,-,0,0,13,100,1017.41,0.78,_,0,_,0,_,1.74,_,,0.8,0.46,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]종류C-F,보통위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1003.74,0.82,_,0,_,0,_,0.37,_,,0.8,0.03,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]종류C-P2E,보통위험(UH),추가개방,KRW,16,0,0,0,0,-,-,-,-,-,-,0,0,16,100,1005.41,0.8,_,0,_,0,_,0.54,_,,0.8,0.3,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,디비자산운용,DB프리즘EMP증권투자신탁[혼합-재간접형]종류C-PE,보통위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,1007.76,0.8,_,0,_,0,_,0.78,_,,0.8,0.25,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이30증권자투자신탁 1(채권혼합)(운용),낮은위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,4,9,96,1319.33,0,_,0,_,0,_,66.3,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이30증권자투자신탁 1(채권혼합)A,낮은위험(UH),추가개방,KRW,6,0,0,0,0,-,-,-,-,-,-,0,0,6,100,1225.45,0,_,0,_,0,_,50.89,_,,0.3,0.355,0.5,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이30증권자투자신탁 1(채권혼합)C,낮은위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1201,0,_,0,_,0,_,45.44,_,,0.3,0.7,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이30증권자투자신탁 1(채권혼합)S,낮은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1149.92,1.58,_,5.57,_,6.69,_,30.55,_,,0.3,0.25,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이30증권자투자신탁 1(채권혼합)S-P ,낮은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1236.09,0,_,0,_,0,_,38.71,_,,0.3,0.2,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50연금저축증권자투자신탁 1(주식혼합) C,낮은위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,0,9,100,1383.03,3.02,_,8.59,_,7.72,_,54.78,_,,0.35,0.8,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50연금저축증권자투자신탁 1(주식혼합) Ce,낮은위험(UH),추가개방,KRW,36,0,0,0,0,-,-,-,-,-,-,0,0,36,100,1392.94,3.05,_,8.8,_,8.15,_,61.05,_,,0.35,0.4,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50연금저축증권자투자신탁 1(주식혼합)(운용),낮은위험(UH),추가개방,KRW,46,0,0,0,0,-,-,-,-,-,-,2,4,44,96,1498.62,3.11,_,9.22,_,9,_,78.09,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50연금저축증권자투자신탁 1(주식혼합)S,낮은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1399.37,3.06,_,8.89,_,8.32,_,57.78,_,,0.35,0.24,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)(운용),보통위험(UH),추가개방,KRW,92,0,0,0,0,-,-,-,-,-,-,1,2,90,98,1595.88,3.1,_,9.21,_,9.02,_,92.69,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)A,보통위험(UH),추가개방,KRW,20,0,0,0,0,-,-,-,-,-,-,0,0,20,100,1384.81,3.03,329/725,8.74,299/726,8.06,129/726,71.29,_,,0.4,0.45,0.5,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)Ae,보통위험(UH),추가개방,KRW,31,0,0,0,0,-,-,-,-,-,-,0,0,31,100,1404.42,3.05,327/725,8.85,291/726,8.3,115/726,76.78,_,,0.4,0.225,0.25,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)C,보통위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,0,9,100,1379.56,3,330/725,8.53,312/726,7.63,147/726,63.33,_,,0.4,0.85,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)C-W,보통위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1413.53,3.09,_,9.05,_,8.67,_,72.27,_,,0.4,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스거북이50증권자투자신탁 1(주식혼합)Ce,보통위험(UH),추가개방,KRW,31,0,0,0,0,-,-,-,-,-,-,0,0,32,100,1385.14,3.04,328/725,8.75,298/726,8.08,126/726,71.9,_,,0.4,0.425,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)(운용),보통위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,1279.29,3.24,_,8,_,5.33,_,55.65,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)A,보통위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1255.49,3.16,_,7.51,_,4.34,_,41.3,_,,0.4,0.5,0.5,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)Ae,보통위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1165.4,3.18,_,7.66,_,4.63,_,29.63,_,,0.4,0.25,0.25,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)C-P,보통위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1237.51,3.16,_,7.46,_,4.24,_,37.72,_,,0.4,0.6,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)Ce,보통위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1238.14,3.17,_,7.54,_,4.39,_,38.77,_,,0.4,0.45,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)S,보통위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1256.32,3.18,_,7.65,_,4.61,_,44.99,_,,0.4,0.25,0.08,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스뉴트렌드30증권자투자신탁(채권혼합)S-P,보통위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1238.82,3.19,_,7.68,_,4.68,_,42.67,_,,0.4,0.18,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)(운용),낮은위험(UH),추가개방,KRW,237,1,0,189,79,-,-,-,-,-,-,15,6,34,14,1187.19,0.05,_,2.06,_,3.91,_,43.04,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)A,낮은위험(UH),추가개방,KRW,31,0,0,0,0,-,-,-,-,-,-,0,0,31,100,1151.27,-0.01,723/725,1.72,643/726,3.2,579/726,33.02,_,,0.3,0.35,0.6,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)Ae,낮은위험(UH),추가개방,KRW,7,0,0,0,0,-,-,-,-,-,-,0,0,7,100,1152.59,0.01,717/725,1.81,633/726,3.39,560/726,35.58,_,,0.3,0.17,0.3,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)C,다소높은위험(UH),추가개방,KRW,23,0,0,0,0,-,-,-,-,-,-,0,0,23,100,1149.45,-0.03,725/725,1.59,646/726,2.95,611/726,29.55,_,,0.3,0.6,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)C-P1,낮은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1100.11,-0.01,_,1.7,_,3.17,_,15.82,_,,0.3,0.4,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)C-P2,낮은위험(UH),추가개방,KRW,38,0,0,0,0,-,-,-,-,-,-,0,0,39,100,1148.75,-0.01,722/725,1.72,642/726,3.2,578/726,27.52,_,,0.3,0.35,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)C-Pe1,낮은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,1098.97,0.01,720/725,1.79,636/726,3.36,563/726,16.53,_,,0.3,0.2,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)C-Pe2,낮은위험(UH),추가개방,KRW,115,0,0,0,0,-,-,-,-,-,-,0,0,115,100,1145.74,0.01,718/725,1.8,634/726,3.38,561/726,26.23,_,,0.3,0.175,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)CG,낮은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1101.07,-0.01,_,1.68,_,3.14,_,15.81,_,,0.3,0.42,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁 1(채권혼합)Ce,낮은위험(UH),추가개방,KRW,18,0,0,0,0,-,-,-,-,-,-,0,0,18,100,1151.61,0,721/725,1.74,639/726,3.26,572/726,33.72,_,,0.3,0.3,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스디딤거북이40증권자투자신탁(채권혼합)(운용),낮은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,1,4,99,1079.46,2.03,_,6.82,_,0,_,7.95,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스디딤거북이40증권자투자신탁(채권혼합)C-Pe1,낮은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1074.97,1.98,_,6.53,_,0,_,7.5,_,,0.28,0.3,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스디딤거북이40증권자투자신탁(채권혼합)C-Pe2,낮은위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1072.07,1.98,_,6.52,_,0,_,7.21,_,,0.28,0.26,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스디딤거북이40증권자투자신탁(채권혼합)S-P,낮은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,1077.3,1.99,_,6.65,_,0,_,7.73,_,,0.28,0.24,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스디딤거북이40증권자투자신탁(채권혼합)S-R,낮은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1072.8,1.99,_,6.57,_,0,_,7.28,_,,0.28,0.21,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)(운용),낮은위험(UH),추가개방,KRW,540,0,0,0,0,-,-,-,-,-,-,2,0,538,100,1289.66,0,_,0,_,0,_,76.25,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)C,낮은위험(UH),추가개방,KRW,70,0,0,0,0,-,-,-,-,-,-,0,0,70,100,1285.89,2.04,388/725,6.53,369/726,6.99,180/726,41.26,_,,0.28,0.52,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)C-F,낮은위험(UH),추가개방,KRW,36,0,0,0,0,-,-,-,-,-,-,0,0,36,100,1102.78,2.08,379/725,6.8,363/726,7.53,154/726,16.95,_,,0.28,0.01,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)Ce,낮은위험(UH),추가개방,KRW,250,0,0,0,0,-,-,-,-,-,-,0,0,251,100,1280.25,2.06,382/725,6.67,366/726,7.27,172/726,42.23,_,,0.28,0.26,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)O,낮은위험(UH),추가개방,KRW,183,0,0,0,0,-,-,-,-,-,-,0,0,183,100,1123.64,2.06,381/725,6.72,365/726,7.38,165/726,19.96,_,,0.28,0.15,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금배당40증권자투자신탁 1(채권혼합)(운용),보통위험(UH),추가개방,KRW,1617,0,0,0,0,-,-,-,-,-,-,1,0,1617,100,1381.43,5.36,_,13.15,_,8.92,_,223.04,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금배당40증권자투자신탁 1(채권혼합)C,보통위험(UH),추가개방,KRW,1314,0,0,0,0,-,-,-,-,-,-,0,0,1317,100,1307.29,5.3,103/725,12.72,114/726,8.06,128/726,70.78,_,,0.23,0.535,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금배당40증권자투자신탁 1(채권혼합)C-F,보통위험(UH),추가개방,KRW,8,0,0,0,0,-,-,-,-,-,-,0,0,8,100,1387.56,5.34,100/725,12.99,091/726,8.6,102/726,69.84,_,,0.23,0.03,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,마이다스에셋자산운용,마이다스퇴직연금배당40증권자투자신탁 1(채권혼합)Ce,보통위험(UH),추가개방,KRW,292,0,0,0,0,-,-,-,-,-,-,0,0,293,100,1274.66,5.32,101/725,12.86,097/726,8.34,114/726,43.08,_,,0.23,0.2675,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋100세시대N2퇴직연금40증권자투자신탁 1(채권혼합-재간접형),보통위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1097.86,0,_,0,_,0,_,59.77,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋100세시대N2퇴직연금40증권자투자신탁 1(채권혼합-재간접형)종류C,보통위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,1096.32,0,_,0,_,0,_,49.46,_,,0.25,0.45,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋TIGER경기방어혼합증권상장지수투자신탁(채권혼합),보통위험(UH),추가개방,KRW,79,18,23,41,52,-,-,-,-,-,-,6,7,14,18,9869.16,1.2,_,4.85,_,9.15,_,8.89,_,,0.179,0.001,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금고배당포커스30증권전환형자투자신탁 1(채권혼합),낮은위험(UH),추가개방,KRW,13,0,0,0,0,-,-,-,-,-,-,0,1,13,99,1071.26,3.36,_,7.99,_,4.62,_,33.88,_,,0.42,0.76,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금배당커버드콜액티브증권전환형자투자신탁 1(주식혼합),다소높은위험(UH),추가개방,KRW,348,0,0,0,0,-,-,-,-,-,-,3,1,346,99,1107.17,0,_,0,_,0,_,69.85,_,,0.43,0.9,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금스마트롱숏30증권전환형자투자신탁 1(채권혼합),낮은위험(UH),추가개방,KRW,19,0,0,0,0,-,-,-,-,-,-,0,1,19,99,1030.8,2.16,_,5.42,_,2.38,_,28.67,_,,0.42,0.8,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금스마트롱숏50증권전환형자투자신탁 1(주식혼합),낮은위험(UH),추가개방,KRW,46,0,0,0,0,-,-,-,-,-,-,0,1,46,99,1063.85,3.97,_,10.46,_,1.88,_,43.87,_,,0.43,0.9,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금증권전환형자투자신탁 1[주식혼합],다소높은위험(UH),추가개방,KRW,11,0,0,0,0,-,-,-,-,-,-,0,0,11,100,1077.7,9.38,_,20.03,_,9.96,_,47.08,_,,0.43,0.9,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금증권전환형투자신탁 1(채권혼합),보통위험(UH),추가개방,KRW,2148,656,30,1075,50,-,-,-,-,-,-,7,0,420,19,1091.7,5.8,079/725,13.28,081/726,6.23,230/726,114.31,_,,0.42,0.83,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금코어밸류20증권전환형자투자신탁 1(채권혼합),낮은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,1,1,99,1072.41,2.65,_,7.1,_,4.07,_,33.83,_,,0.4,0.64,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋개인연금코어밸류40증권전환형자투자신탁 1(채권혼합),보통위험(UH),추가개방,KRW,13,0,0,0,0,-,-,-,-,-,-,0,1,13,99,1089.6,5.28,_,12.88,_,4.64,_,40.19,_,,0.42,0.75,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권모투자신탁(채권혼합),보통위험(UH),추가개방,KRW,559,163,29,356,64,-,-,-,-,-,-,40,7,0,0,1064.78,3.57,_,8.71,_,5.7,_,14.27,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합),낮은위험(UH),추가개방,KRW,537,0,0,0,0,-,-,-,-,-,-,2,0,536,100,1250.99,3.55,_,8.68,_,5.69,_,89.38,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류A,낮은위험(UH),추가개방,KRW,59,0,0,0,0,-,-,-,-,-,-,0,0,59,100,1264.24,3.48,298/725,8.16,323/726,4.66,409/726,37.35,_,,0.45,0.5,0.5,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류A-e,낮은위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,0,9,100,1264.85,3.5,294/725,8.29,318/726,4.92,366/726,40.89,_,,0.45,0.25,0.25,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C-P,낮은위험(UH),추가개방,KRW,109,0,0,0,0,-,-,-,-,-,-,0,0,109,100,1247.43,3.46,302/725,8.03,330/726,4.39,446/726,30.63,_,,0.45,0.76,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C-Pe,낮은위험(UH),추가개방,KRW,33,0,0,0,0,-,-,-,-,-,-,0,0,33,100,1218.42,3.49,295/725,8.23,320/726,4.79,389/726,33.7,_,,0.45,0.38,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C-e,낮은위험(UH),추가개방,KRW,37,0,0,0,0,-,-,-,-,-,-,0,0,37,100,1259.42,3.48,296/725,8.2,321/726,4.74,393/726,35.18,_,,0.45,0.42,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C1,낮은위험(UH),추가개방,KRW,87,0,0,0,0,-,-,-,-,-,-,0,0,87,100,1296.05,3.45,303/725,7.98,333/726,4.3,456/726,197.15,_,,0.45,0.85,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C2,낮은위험(UH),추가개방,KRW,59,0,0,0,0,-,-,-,-,-,-,0,0,59,100,1308.69,3.46,301/725,8.03,329/726,4.4,443/726,200.08,_,,0.45,0.75,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C3,낮은위험(UH),추가개방,KRW,13,0,0,0,0,-,-,-,-,-,-,0,0,14,100,1266.88,3.47,300/725,8.08,328/726,4.5,434/726,204.61,_,,0.45,0.65,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C4,낮은위험(UH),추가개방,KRW,18,0,0,0,0,-,-,-,-,-,-,0,0,18,100,1255.42,3.48,299/725,8.14,326/726,4.61,423/726,209.22,_,,0.45,0.55,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C5,낮은위험(UH),추가개방,KRW,109,0,0,0,0,-,-,-,-,-,-,0,0,109,100,1267.95,3.48,297/725,8.19,322/726,4.71,398/726,213.73,_,,0.45,0.45,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류F,낮은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,1264.38,3.52,293/725,8.42,315/726,5.18,328/726,41.34,_,,0.45,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류S,낮은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,1267.35,3.5,_,8.31,_,4.96,_,35.61,_,,0.45,0.22,0.08,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자회사2(채권혼합),낮은위험(UH),추가개방,KRW,23,0,0,0,0,-,-,-,-,-,-,0,0,23,100,1064.33,3.54,_,8.54,_,5.43,_,72.34,_,,0,0,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋고배당포커스30증권자투자회사2(채권혼합)종류C5,낮은위험(UH),추가개방,KRW,23,0,0,0,0,-,-,-,-,-,-,0,0,23,100,1060.65,3.46,_,8.05,_,4.45,_,225.76,_,,0.415,0.45,0,-,-,,,,,,,,,
혼합형(주식+채권),주식저편입형,미래에셋자산운용,미래에셋단기채알파증권모투자신탁(채권혼합),낮은위험(UH),추가개방,KRW,284,81,26,142,46,-,-,-,-,-,-,54,18,31,10,1088.1,0.3,_,1.38,_,4.31,_,21.08,_,,0,0,0,-,-,,,,,,,,,
